trial_id,condition,speed,delay_ms,offset_m,seed,rescue_c1,rescue_c2,c3_fault,exec_order
T3157,C4,0.45,0.0,-0.03,2007,False,True,False,1847
T3158,C4,0.45,0.0,-0.03,2008,False,True,False,2376
T3159,C4,0.45,0.0,-0.03,2009,False,True,False,3191
T3160,C4,0.45,0.0,-0.03,2010,False,True,False,930
T3161,C4,0.45,0.0,-0.03,2011,False,True,False,330
T3162,C4,0.45,0.0,-0.03,2012,False,True,False,79
T3163,C4,0.45,0.0,-0.03,2013,False,True,False,2728
T3164,C4,0.45,0.0,-0.03,2014,False,True,False,2997
T3165,C4,0.45,0.0,-0.03,2015,False,True,False,2689
T3166,C4,0.45,0.0,-0.03,2016,False,True,False,620
T3167,C4,0.45,0.0,-0.03,2017,False,True,False,132
T3168,C4,0.45,0.0,-0.03,2018,False,True,False,78
T3169,C4,0.45,0.0,-0.03,2019,False,True,False,1985
T3170,C4,0.45,0.0,-0.03,2020,False,True,False,3070
T3171,C4,0.45,0.0,-0.03,2021,False,True,False,2462
T3172,C4,0.45,0.0,-0.03,2022,False,True,False,3294
T3173,C4,0.45,0.0,-0.03,2023,False,True,False,1830
T3174,C4,0.45,0.0,-0.03,2024,False,True,False,3023
T3175,C4,0.45,0.0,-0.03,2025,False,True,False,3051
T3176,C4,0.45,0.0,-0.03,2026,False,True,False,1259
T3177,C4,0.45,0.0,-0.03,2027,False,True,False,1572
T3178,C4,0.45,0.0,-0.03,2028,False,True,False,1551
T3179,C4,0.45,0.0,-0.03,2029,False,True,False,39
T3180,C4,0.45,0.0,-0.03,2030,False,True,False,2803
T3181,C4,0.45,0.0,-0.03,2031,False,True,False,1003
T3182,C4,0.45,0.0,-0.03,2032,False,True,False,1383
T3183,C4,0.45,0.0,-0.03,2033,False,True,False,2221
T3184,C4,0.45,0.0,-0.03,2034,False,True,False,2179
T3185,C4,0.45,0.0,-0.03,2035,False,True,False,2964
T3186,C4,0.45,0.0,-0.03,2036,False,True,False,972
T3187,C4,0.45,0.0,-0.03,2037,False,True,False,1624
T3188,C4,0.45,0.0,-0.03,2038,False,True,False,3217
T3189,C4,0.45,0.0,-0.03,2039,False,True,False,917
T3190,C4,0.45,0.0,-0.03,2040,False,True,False,1732
T3191,C4,0.45,0.0,-0.03,2041,False,True,False,1111
T3192,C4,0.45,0.0,-0.03,2042,False,True,False,656
T3193,C4,0.45,0.0,-0.03,2043,False,True,False,978
T3194,C4,0.45,0.0,-0.03,2044,False,True,False,1888
T3195,C4,0.45,0.0,-0.03,2045,False,True,False,1012
T3196,C4,0.45,0.0,-0.03,2046,False,True,False,2738
T3197,C4,0.45,0.0,-0.03,2047,False,True,False,1950
T3198,C4,0.45,0.0,-0.03,2048,False,True,False,3276
T3199,C4,0.45,0.0,-0.03,2049,False,True,False,1434
T3200,C4,0.45,0.0,0.03,2000,False,True,False,1641
T3201,C4,0.45,0.0,0.03,2001,False,True,False,2022
T3202,C4,0.45,0.0,0.03,2002,False,True,False,2323
T3203,C4,0.45,0.0,0.03,2003,False,True,False,397
T3204,C4,0.45,0.0,0.03,2004,False,True,False,180
T3205,C4,0.45,0.0,0.03,2005,False,True,False,686
T3206,C4,0.45,0.0,0.03,2006,False,True,False,619
T3207,C4,0.45,0.0,0.03,2007,False,True,False,2589
T3208,C4,0.45,0.0,0.03,2008,False,True,False,2771
T3209,C4,0.45,0.0,0.03,2009,False,True,False,558
T3210,C4,0.45,0.0,0.03,2010,False,True,False,137
T3211,C4,0.45,0.0,0.03,2011,False,True,False,3085
T3212,C4,0.45,0.0,0.03,2012,False,True,False,1815
T3213,C4,0.45,0.0,0.03,2013,False,True,False,2864
T3214,C4,0.45,0.0,0.03,2014,False,True,False,1107
T3215,C4,0.45,0.0,0.03,2015,False,True,False,1172
T3216,C4,0.45,0.0,0.03,2016,False,True,False,2661
T3217,C4,0.45,0.0,0.03,2017,False,True,False,211
T3218,C4,0.45,0.0,0.03,2018,False,True,False,2038
T3219,C4,0.45,0.0,0.03,2019,False,True,False,318
T3220,C4,0.45,0.0,0.03,2020,False,True,False,274
T3221,C4,0.45,0.0,0.03,2021,False,True,False,430
T3222,C4,0.45,0.0,0.03,2022,False,True,False,1064
T3223,C4,0.45,0.0,0.03,2023,False,True,False,346
T3224,C4,0.45,0.0,0.03,2024,False,True,False,121
T3225,C4,0.45,0.0,0.03,2025,False,True,False,3254
T3226,C4,0.45,0.0,0.03,2026,False,True,False,2001
T3227,C4,0.45,0.0,0.03,2027,False,True,False,416
T3228,C4,0.45,0.0,0.03,2028,False,True,False,372
T3229,C4,0.45,0.0,0.03,2029,False,True,False,47
T3230,C4,0.45,0.0,0.03,2030,False,True,False,2423
T3231,C4,0.45,0.0,0.03,2031,False,True,False,1159
T3232,C4,0.45,0.0,0.03,2032,False,True,False,2809
T3233,C4,0.45,0.0,0.03,2033,False,True,False,161
T3234,C4,0.45,0.0,0.03,2034,False,True,False,2971
T3235,C4,0.45,0.0,0.03,2035,False,True,False,298
T3236,C4,0.45,0.0,0.03,2036,False,True,False,781
T3237,C4,0.45,0.0,0.03,2037,False,True,False,531
T3238,C4,0.45,0.0,0.03,2038,False,True,False,1634
T3239,C4,0.45,0.0,0.03,2039,False,True,False,1362
T3240,C4,0.45,0.0,0.03,2040,False,True,False,2383
T3241,C4,0.45,0.0,0.03,2041,False,True,False,3160
T3242,C4,0.45,0.0,0.03,2042,False,True,False,1180
T3243,C4,0.45,0.0,0.03,2043,False,True,False,2409
T3244,C4,0.45,0.0,0.03,2044,False,True,False,2936
T3245,C4,0.45,0.0,0.03,2045,False,True,False,1278
T3246,C4,0.45,0.0,0.03,2046,False,True,False,2092
T3247,C4,0.45,0.0,0.03,2047,False,True,False,1255
T3248,C4,0.45,0.0,0.03,2048,False,True,False,1474
T3249,C4,0.45,0.0,0.03,2049,False,True,False,689
T3250,C4,0.45,0.0,0.06,2000,False,True,False,962
T3251,C4,0.45,0.0,0.06,2001,False,True,False,279
T3252,C4,0.45,0.0,0.06,2002,False,True,False,589
T3253,C4,0.45,0.0,0.06,2003,False,True,False,3188
T3254,C4,0.45,0.0,0.06,2004,False,True,False,584
T3255,C4,0.45,0.0,0.06,2005,False,True,False,1619
T3256,C4,0.45,0.0,0.06,2006,False,True,False,2134
T3257,C4,0.45,0.0,0.06,2007,False,True,False,957
T3258,C4,0.45,0.0,0.06,2008,False,True,False,2905
T3259,C4,0.45,0.0,0.06,2009,False,True,False,909
T3260,C4,0.45,0.0,0.06,2010,False,True,False,775
T3261,C4,0.45,0.0,0.06,2011,False,True,False,2827
T3262,C4,0.45,0.0,0.06,2012,False,True,False,2238
T3263,C4,0.45,0.0,0.06,2013,False,True,False,1226
T3264,C4,0.45,0.0,0.06,2014,False,True,False,610
T3265,C4,0.45,0.0,0.06,2015,False,True,False,998
T3266,C4,0.45,0.0,0.06,2016,False,True,False,1263
T3267,C4,0.45,0.0,0.06,2017,False,True,False,1218
T3268,C4,0.45,0.0,0.06,2018,False,True,False,696
T3269,C4,0.45,0.0,0.06,2019,False,True,False,2334
T3270,C4,0.45,0.0,0.06,2020,False,True,False,1067
T3271,C4,0.45,0.0,0.06,2021,False,True,False,3001
T3272,C4,0.45,0.0,0.06,2022,False,True,False,2251
T3273,C4,0.45,0.0,0.06,2023,False,True,False,1810
T3274,C4,0.45,0.0,0.06,2024,False,True,False,2553
T3275,C4,0.45,0.0,0.06,2025,False,True,False,1904
T3276,C4,0.45,0.0,0.06,2026,False,True,False,1666
T3277,C4,0.45,0.0,0.06,2027,False,True,False,1158
T3278,C4,0.45,0.0,0.06,2028,False,True,False,3213
T3279,C4,0.45,0.0,0.06,2029,False,True,False,1314
T3280,C4,0.45,0.0,0.06,2030,False,True,False,505
T3281,C4,0.45,0.0,0.06,2031,False,True,False,1768
T3282,C4,0.45,0.0,0.06,2032,False,True,False,1192
T3283,C4,0.45,0.0,0.06,2033,False,True,False,2113
T3284,C4,0.45,0.0,0.06,2034,False,True,False,944
T3285,C4,0.45,0.0,0.06,2035,False,True,False,361
T3286,C4,0.45,0.0,0.06,2036,False,True,False,2120
T3287,C4,0.45,0.0,0.06,2037,False,True,False,1021
T3288,C4,0.45,0.0,0.06,2038,False,True,False,1825
T3289,C4,0.45,0.0,0.06,2039,False,True,False,3231
T3290,C4,0.45,0.0,0.06,2040,False,True,False,2391
T3291,C4,0.45,0.0,0.06,2041,False,True,False,1252
T3292,C4,0.45,0.0,0.06,2042,False,True,False,452
T3293,C4,0.45,0.0,0.06,2043,False,True,False,2341
T3294,C4,0.45,0.0,0.06,2044,False,True,False,1578
T3295,C4,0.45,0.0,0.06,2045,False,True,False,1759
T3296,C4,0.45,0.0,0.06,2046,False,True,False,476
T3297,C4,0.45,0.0,0.06,2047,False,True,False,1871
T3298,C4,0.45,0.0,0.06,2048,False,True,False,1947
T3299,C4,0.45,0.0,0.06,2049,False,True,False,2515
